"initial_token","order_id","order_delivery_id","store_location_code","store_zip_code","transaction_date_pt","transaction_date_time_pt","transaction_amt","approval_code","stan"
"","7489216264730548","7489216264430827","25","11212","2022-05-16","2022-05-16 13:19:36","87.36","040107","8794"
"","7489328393533329","7489328393333324","25","11212","2022-05-16","2022-05-16 13:19:38","60.67","854120","8812"
"","7488935205335087","7488935204535072","47","07022","2022-05-16","2022-05-16 13:19:42","240.10","032141","10534"
"","7489272123031528","7489272122631287","40","10550","2022-05-16","2022-05-16 13:19:42","38.62","162311","19528"
"","7489144378233473","7489144377233364","41","11101","2022-05-16","2022-05-16 13:19:48","81.35","465516","12650"
"","7489079236830343","7489079236330557","30","10456","2022-05-16","2022-05-16 13:20:01","197.36","844167","12077"
"","7489265407033295","7489265406533256","76","11362","2022-05-16","2022-05-16 13:20:07","195.03","502562","21802"
"","7489319065730761","7489319065430094","11","11237","2022-05-16","2022-05-16 13:20:26","180.46","604998","9035"
"","7483922627832300","7483922627532463","30","10456","2022-05-16","2022-05-16 13:20:50","48.88","999903","12390"
"","7489271036235421","7489271035935608","25","11212","2022-05-16","2022-05-16 13:21:15","185.31","157560","10288"
"","7489252287434518","7489252287134021","11","11237","2022-05-16","2022-05-16 13:21:35","133.14","722510","9788"
"","7489245068233614","7489245068033561","75","11231","2022-05-16","2022-05-16 13:21:48","182.27","443149","20570"
"","7489146129831514","7489146129531202","30","10456","2022-05-16","2022-05-16 13:21:51","74.88","478155","12913"
"","7489260127930893","7489260127730192","41","11101","2022-05-16","2022-05-16 13:22:20","92.47","233255","15684"
"","7489030401335016","7489030401035064","36","06606","2022-05-16","2022-05-16 13:23:14","202.15","443603","10821"
"","7489394289134013","7489394288934600","30","10456","2022-05-16","2022-05-16 13:24:19","22.63","442379","14178"
"","7489324448832868","7489324448632455","30","10456","2022-05-16","2022-05-16 13:24:26","265.89","843898","14370"
"","","","40","10550","2022-05-16","2022-05-16 13:24:42","90.80","279514","22306"
"","7489369337833638","7489369337433656","76","11362","2022-05-16","2022-05-16 13:24:44","116.16","600869","27759"
"","7489427528030294","7489427527730681","25","11212","2022-05-16","2022-05-16 13:24:47","93.00","429724","12925"
"","7489136154135279","7489136153535387","49","11207","2022-05-16","2022-05-16 13:24:53","131.80","323538","11829"
"","7489309593831650","7489309593631425","30","10456","2022-05-16","2022-05-16 13:25:12","42.78","078859","14672"
"","7488822872530277","7488822872130346","40","10550","2022-05-16","2022-05-16 13:25:31","145.99","258377","22613"
"","7489503604633882","7489503604133982","25","11212","2022-05-16","2022-05-16 13:25:36","86.66","747619","13633"
"","7489237500033373","7489237499733316","41","11101","2022-05-16","2022-05-16 13:25:39","68.10","840744","19526"
"","7489292055535047","7489292055135248","72","10451","2022-05-16","2022-05-16 13:25:42","84.35","501081","10581"
"","7489130917731022","7489130917431701","50","07047","2022-05-16","2022-05-16 13:26:39","239.86","975650","20768"
"","7489357484834752","7489357484434316","25","11212","2022-05-16","2022-05-16 13:27:08","115.44","110966","14909"
"","7487254867531100","7487254867331807","40","10550","2022-05-16","2022-05-16 13:27:56","236.38","349321","25140"
"","7489392925835257","7489392925635516","27","10473","2022-05-16","2022-05-16 13:27:56","50.52","122505","13125"
"","7489472105233831","7489472105033907","40","10550","2022-05-16","2022-05-16 13:28:18","22.95","872810","25384"
"","7489281814732461","7489281814432021","22","11206","2022-05-16","2022-05-16 13:28:35","144.45","183621","15992"
"","7489283090530614","7489283090130926","11","11237","2022-05-16","2022-05-16 13:29:00","205.34","251165","14178"
"","7489146939034241","7489146938734686","75","11231","2022-05-16","2022-05-16 13:29:10","89.95","415554","25710"
"","7489420173235126","7489420172935404","22","11206","2022-05-16","2022-05-16 13:29:29","46.16","466767","16737"
"","7489304307935427","7489304307635632","41","11101","2022-05-16","2022-05-16 13:30:19","148.73","323077","26153"
"","7489259842631145","7489259842431900","50","07047","2022-05-16","2022-05-16 13:30:24","41.70","483163","26196"
"","7489279744735669","7489279744435862","22","11206","2022-05-16","2022-05-16 13:30:28","72.32","345308","17487"
"","7489309134734253","7489309134334790","76","11362","2022-05-16","2022-05-16 13:31:00","48.12","212288","11094"
"","7489361357130149","7489361356830505","22","11206","2022-05-16","2022-05-16 13:31:27","114.89","107403","18276"
"","7489342425531728","7489342425331526","36","06606","2022-05-16","2022-05-16 13:31:33","24.33","522454","15732"
"","7488898032234396","7488898031934715","18","10451","2022-05-16","2022-05-16 13:31:40","100.38","787634","18743"
"","7489440853633851","7489440853333907","72","10451","2022-05-16","2022-05-16 13:31:46","48.82","732863","19313"
"","7489145132332248","7489145132032721","22","11206","2022-05-16","2022-05-16 13:31:51","126.61","651014","18720"
"","7489449568630952","7489449568030354","25","11212","2022-05-16","2022-05-16 13:32:35","111.99","737717","19257"
"","7489234098531316","7489234098331060","22","11206","2022-05-16","2022-05-16 13:32:46","104.13","291358","19316"
"","7489317329430711","7489317329130043","78","11590","2022-05-16","2022-05-16 13:32:46","47.70","647807","16498"
"","7489251897831878","7489251897431629","76","11362","2022-05-16","2022-05-16 13:32:49","53.54","742865","13156"
"","7489442077933888","7489442077633944","14","07093","2022-05-16","2022-05-16 13:32:59","38.44","401441","16976"
"","7489391471535209","7489391471335469","46","07202","2022-05-16","2022-05-16 13:33:05","102.36","084759","19581"
"","7489448434432801","7489448434032460","25","11212","2022-05-16","2022-05-16 13:33:25","36.44","867232","20023"
"","7489217893932474","7489217893632993","22","11206","2022-05-16","2022-05-16 13:33:49","53.36","411595","20306"
"","7488917523134992","7488917522834324","42","10451","2022-05-16","2022-05-16 13:34:07","45.31","454851","22867"
"","7482938282935747","7482938282535352","11","11237","2022-05-16","2022-05-16 13:34:15","60.01","691532","17483"
"","7489476624635011","7489476624135325","41","11101","2022-05-16","2022-05-16 13:34:18","78.36","944460","31047"
"","7489366812134080","7489366811734650","11","11237","2022-05-16","2022-05-16 13:34:49","222.64","511156","17780"
"","7488917523134992","7488917522834324","42","10451","2022-05-16","2022-05-16 13:35:07","1.40","216370","25420"
"","7489270910435417","7489270910235604","49","11207","2022-05-16","2022-05-16 13:35:07","225.68","315659","18017"
"","7489510411631023","7489510411331936","40","10550","2022-05-16","2022-05-16 13:35:30","56.46","653232","29266"
"","7489329056933346","7489329056533341","30","10456","2022-05-16","2022-05-16 13:35:48","164.88","710638","20517"
"","7489032968135086","7489032967835134","72","10451","2022-05-16","2022-05-16 13:36:05","109.66","273864","26945"
"","7489398811433605","7489398811133639","42","10451","2022-05-16","2022-05-16 13:36:07","29.51","884227","26958"
"","7489094130533888","7489094130133743","41","11101","2022-05-16","2022-05-16 13:36:33","161.12","033104","10030"
"","7489191590935002","7489191590635144","49","11207","2022-05-16","2022-05-16 13:37:07","147.19","266897","19255"
"","7489301661534011","7489301661234540","11","11237","2022-05-16","2022-05-16 13:37:12","96.00","036820","19276"
"","7488971210033140","7488971209833935","22","11206","2022-05-16","2022-05-16 13:37:15","112.34","853408","23077"
"","7489465033730440","7489465033330853","25","11212","2022-05-16","2022-05-16 13:37:16","53.38","716412","23082"
"","7489486051635282","7489486051435599","78","11590","2022-05-16","2022-05-16 13:37:24","51.62","596271","19325"
"","7489482390132885","7489482389832566","50","07047","2022-05-16","2022-05-16 13:37:33","43.37","452596","11131"
"","7489440488631826","7489440488231696","27","10473","2022-05-16","2022-05-16 13:37:38","49.53","395194","20575"
"","7488628247135489","7488628246935273","49","11207","2022-05-16","2022-05-16 13:38:00","125.65","202815","19812"
"","7489353296831079","7489353296531883","72","10451","2022-05-16","2022-05-16 13:38:33","73.13","810622","30784"
"","7488023576933030","7488023576533295","11","11237","2022-05-16","2022-05-16 13:38:34","62.19","770143","20274"
"","7489502699833853","7489502699433953","11","11237","2022-05-16","2022-05-16 13:38:50","102.94","930017","20331"
"","7489272601235450","7489272601035638","72","10451","2022-05-16","2022-05-16 13:39:00","334.13","790124","31574"
"","7489437668933760","7489437668633813","25","11212","2022-05-16","2022-05-16 13:39:07","39.39","801743","25445"
"","7489282997131869","7489282995131635","30","10456","2022-05-16","2022-05-16 13:39:08","59.95","536025","22329"
"","7484883051132605","7484883050732802","41","11101","2022-05-16","2022-05-16 13:39:26","115.06","250645","13609"
"","7489467117333657","7489467116933731","41","11101","2022-05-16","2022-05-16 13:39:53","77.93","471444","14137"
"","7489176761833470","7489176761533376","11","11237","2022-05-16","2022-05-16 13:39:56","61.67","424451","21077"
"","7489499041033723","7489499040633820","11","11237","2022-05-16","2022-05-16 13:40:19","101.08","224543","21315"
"","7489351722530812","7489351722130164","72","10451","2022-05-16","2022-05-16 13:40:25","68.04","415512","10051"
"","7489380070633974","7489380070133994","30","10456","2022-05-16","2022-05-16 13:40:26","81.13","349148","22888"
"","7488913786532966","7488913786132322","13","11368","2022-05-16","2022-05-16 13:40:30","53.81","359227","25698"
"","7489390008835159","7489390008335418","30","10456","2022-05-16","2022-05-16 13:41:41","75.50","903471","24651"
"","7489423057831276","7489423057331132","30","10456","2022-05-16","2022-05-16 13:41:45","82.74","493199","24661"
"","7489312071331734","7489312071031512","25","11212","2022-05-16","2022-05-16 13:41:52","161.94","284224","27725"
"","7489459722835432","7489459722635739","11","11237","2022-05-16","2022-05-16 13:42:02","99.35","575255","22357"
"","7489467957430518","7489467957130932","13","11368","2022-05-16","2022-05-16 13:42:08","174.37","431179","28790"
"","7488563313732071","7488563313332213","13","11368","2022-05-16","2022-05-16 13:42:33","98.34","156679","29734"
"","7489626807332393","7489626806832155","72","10451","2022-05-16","2022-05-16 13:42:37","49.38","194513","13382"
"","7489577680931130","7489577680731083","25","11212","2022-05-16","2022-05-16 13:42:42","19.21","275964","28285"
"","7488639955533959","7488639955133581","11","11237","2022-05-16","2022-05-16 13:43:22","46.78","172972","23137"
"","7489428965330332","7489428965030720","25","11212","2022-05-16","2022-05-16 13:43:23","55.82","089700","28986"
"","7488679529435105","7488679529135931","49","11207","2022-05-16","2022-05-16 13:43:26","55.08","729836","23149"
"","7489285482432573","7489285482132133","75","11231","2022-05-16","2022-05-16 13:43:41","101.33","869217","10040"
"","7488869100133029","7488869099933779","13","11368","2022-05-16","2022-05-16 13:44:10","63.44","526753","8791"
"","7489341985534246","7489341985134801","11","11237","2022-05-16","2022-05-16 13:44:17","14.19","591586","24684"
"","7489102858931160","7489102858531820","72","10451","2022-05-16","2022-05-16 13:45:22","92.83","738661","17527"
"","7489463004233527","7489463003933597","25","11212","2022-05-16","2022-05-16 13:46:06","115.86","747150","31082"
"","7489454054532992","7489454054132657","30","10456","2022-05-16","2022-05-16 13:46:07","101.08","400967","26992"
"","7489405018230513","7489405017830889","40","10550","2022-05-16","2022-05-16 13:46:28","111.73","941714","11557"
"","7488846846833327","7488846846433067","49","11207","2022-05-16","2022-05-16 13:46:41","146.15","324834","26187"
"","7489492196633507","7489492196133601","11","11237","2022-05-16","2022-05-16 13:48:04","79.50","638352","26955"
"","7488559326731196","7488559326331556","49","11207","2022-05-16","2022-05-16 13:48:19","66.56","748692","27182"
"","7489094259833892","7489094259433747","72","10451","2022-05-16","2022-05-16 13:49:01","55.74","478106","22856"
"","7489496252634299","7489496252134945","48","11717","2022-05-16","2022-05-16 13:49:04","119.95","371182","9785"
"","7489052776730490","7489052776330681","72","10451","2022-05-16","2022-05-16 13:50:38","102.08","664343","26159"
"","7489637843833200","7489637843533395","76","11362","2022-05-16","2022-05-16 13:51:29","138.78","975957","12627"
"","7489332832933458","7489332832433455","18","10451","2022-05-16","2022-05-16 13:52:09","39.12","885217","15202"
"","7489249427134424","7489249426934922","75","11231","2022-05-16","2022-05-16 13:52:43","97.65","506640","14925"
"","7489615103633491","7489615103333671","11","11237","2022-05-16","2022-05-16 13:52:46","79.34","414410","29750"
"","7489596628935794","7489596628535184","30","10456","2022-05-16","2022-05-16 13:52:58","78.99","923397","30767"
"","7489544176032830","7489544175832548","30","10456","2022-05-16","2022-05-16 13:53:03","58.59","487543","30777"
"","7489627718031686","7489627717831655","41","11101","2022-05-16","2022-05-16 13:53:19","61.04","551420","32055"
"","7489524028633541","7489524028233650","22","11206","2022-05-16","2022-05-16 13:53:34","154.26","529378","13142"
"","7489428238430311","7489428238130698","40","10550","2022-05-16","2022-05-16 13:53:34","31.63","080909","15438"
"","7488200776631123","7488200776331276","75","11231","2022-05-16","2022-05-16 13:54:19","79.75","261654","15939"
"","7487638901032863","7487638900732486","11","11237","2022-05-16","2022-05-16 13:54:42","55.69","318698","31024"
"","7487992627531409","7487992627331459","75","11231","2022-05-16","2022-05-16 13:54:49","46.96","378070","16202"
"","7488995400632574","7488995400332972","42","10451","2022-05-16","2022-05-16 13:55:06","126.84","601536","8771"
"","7489369415435487","7489369414735731","40","10550","2022-05-16","2022-05-16 13:55:07","58.61","233866","16426"
"","7489571817433107","7489571817133252","11","11237","2022-05-16","2022-05-16 13:55:49","53.18","516238","31596"
"","7489473035331868","7489473034631755","42","10451","2022-05-16","2022-05-16 13:56:28","84.57","193127","10544"
"","7489639073931043","7489639073531016","27","10473","2022-05-16","2022-05-16 13:56:44","52.39","734692","12885"
"","7489671661031061","7489671660731046","50","07047","2022-05-16","2022-05-16 13:56:45","39.49","023330","12067"
